Q8NEN9;LIG_PDZ_Class_3;1148;1154;;PF00595;CLST058361
Q9ULI3;LIG_PDZ_Class_3;1375;1381;;PF00595;CLST058361
P48047;LIG_PDZ_Class_3;207;213;;PF00595;CLST058361
Q9Y2E8;LIG_PDZ_Class_3;575;581;;PF00595;CLST058361
P13010;LIG_PDZ_Class_3;726;732;;PF00595;CLST058361
Q9NRD8;LIG_PDZ_Class_3;1542;1548;;PF00595;CLST058361
Q9NRD9;LIG_PDZ_Class_3;1545;1551;;PF00595;CLST058361
Q6QHC5;LIG_PDZ_Class_3;317;323;;PF00595;CLST058361
Q14330;LIG_PDZ_Class_3;325;331;;PF00595;CLST058361
Q9Y5R2;LIG_PDZ_Class_3;639;645;;PF00595;CLST058361
Q8IZF7;LIG_PDZ_Class_3;702;708;;PF00595;CLST058361
P10721;LIG_PDZ_Class_3;970;976;;PF00595;CLST058361
O75509;LIG_PDZ_Class_3;649;655;;PF00595;CLST058361
Q86TY3;LIG_PDZ_Class_3;768;774;;PF00595;CLST058361
Q63ZE4;LIG_PDZ_Class_3;535;541;;PF00595;CLST058361
Q02763;LIG_PDZ_Class_3;1118;1124;;PF00595;CLST058361
P29017;LIG_PDZ_Class_3;327;333;;PF00595;CLST058361
Q32P28;LIG_PDZ_Class_3;730;736;;PF00595;CLST058361
Q5JWF2;LIG_PDZ_Class_3;1031;1037;;PF00595;CLST058361
P98155;LIG_PDZ_Class_3;867;873;;PF00595;CLST058361
Q68DX3;LIG_PDZ_Class_3;1303;1309;;PF00595;CLST058361
P21554;LIG_PDZ_Class_3;466;472;;PF00595;CLST058361
P11021;LIG_PDZ_Class_3;648;654;;PF00595;CLST058361
Q6UX71;LIG_PDZ_Class_3;523;529;;PF00595;CLST058361
Q9BS91;LIG_PDZ_Class_3;418;424;;PF00595;CLST058361
Q9UKG4;LIG_PDZ_Class_3;620;626;;PF00595;CLST058361
P25929;LIG_PDZ_Class_3;378;384;;PF00595;CLST058361
Q8IVL5;LIG_PDZ_Class_3;702;708;;PF00595;CLST058361
Q02928;LIG_PDZ_Class_3;513;519;;PF00595;CLST058361
O15551;LIG_PDZ_Class_3;214;220;;PF00595;CLST058361
Q96KN9;LIG_PDZ_Class_3;364;370;;PF00595;CLST058361
Q502W6;LIG_PDZ_Class_3;1288;1294;;PF00595;CLST058361
P49815;LIG_PDZ_Class_3;1801;1807;;PF00595;CLST058361
O95832;LIG_PDZ_Class_3;205;211;;PF00595;CLST058361
P12931;LIG_PDZ_Class_3;530;536;;PF00595;CLST058361
P63092;LIG_PDZ_Class_3;388;394;;PF00595;CLST058361
Q12791;LIG_PDZ_Class_3;1230;1236;;PF00595;CLST058361
O43852;LIG_PDZ_Class_3;309;315;;PF00595;CLST058361
Q5VU36;LIG_PDZ_Class_3;1341;1347;;PF00595;CLST058361
Q8NGT1;LIG_PDZ_Class_3;310;316;;PF00595;CLST058361
Q96FS4;LIG_PDZ_Class_3;1036;1042;;PF00595;CLST058361
P41732;LIG_PDZ_Class_3;243;249;;PF00595;CLST058361
Q96K78;LIG_PDZ_Class_3;791;797;;PF00595;CLST058361
O14520;LIG_PDZ_Class_3;336;342;;PF00595;CLST058361
O95859;LIG_PDZ_Class_3;299;305;;PF00595;CLST058361
Q4VNC1;LIG_PDZ_Class_3;1190;1196;;PF00595;CLST058361
P51512;LIG_PDZ_Class_3;601;607;;PF00595;CLST058361
P38432;LIG_PDZ_Class_3;570;576;;PF00595;CLST058361
O60641;LIG_PDZ_Class_3;901;907;;PF00595;CLST058361
O75460;LIG_PDZ_Class_3;971;977;;PF00595;CLST058361
Q92482;LIG_PDZ_Class_3;286;292;;PF00595;CLST058361
Q86YD5;LIG_PDZ_Class_3;339;345;;PF00595;CLST058361
Q8IWB4;LIG_PDZ_Class_3;1341;1347;;PF00595;CLST058361
Q13145;LIG_PDZ_Class_3;254;260;;PF00595;CLST058361
P41597;LIG_PDZ_Class_3;368;374;;PF00595;CLST058361
Q9BVP2;LIG_PDZ_Class_3;543;549;;PF00595;CLST058361
Q9Y6C2;LIG_PDZ_Class_3;1010;1016;;PF00595;CLST058361
P32247;LIG_PDZ_Class_3;393;399;;PF00595;CLST058361
Q68CJ9;LIG_PDZ_Class_3;455;461;;PF00595;CLST058361
Q9BWS9;LIG_PDZ_Class_3;387;393;;PF00595;CLST058361
Q15700;LIG_PDZ_Class_3;864;870;;PF00595;CLST058361
Q8NB66;LIG_PDZ_Class_3;2208;2214;;PF00595;CLST058361
Q96SY0;LIG_PDZ_Class_3;512;518;;PF00595;CLST058361
Q9BWV2;LIG_PDZ_Class_3;248;254;;PF00595;CLST058361
Q15084;LIG_PDZ_Class_3;434;440;;PF00595;CLST058361
Q9NXR1;LIG_PDZ_Class_1;329;335;;PF00595;CLST058361
Q00536;LIG_PDZ_Class_1;490;496;;PF00595;CLST058361
Q8TDW7;LIG_PDZ_Class_1;4551;4557;;PF00595;CLST058361
P48960;LIG_PDZ_Class_1;829;835;;PF00595;CLST058361
O15254;LIG_PDZ_Class_1;694;700;;PF00595;CLST058361
Q01118;LIG_PDZ_Class_1;1676;1682;;PF00595;CLST058361
Q9UK17;LIG_PDZ_Class_1;649;655;;PF00595;CLST058361
O43933;LIG_PDZ_Class_1;1277;1283;;PF00595;CLST058361
Q86VY9;LIG_PDZ_Class_1;485;491;;PF00595;CLST058361
Q96HA4;LIG_PDZ_Class_1;374;380;;PF00595;CLST058361
Q15760;LIG_PDZ_Class_1;409;415;;PF00595;CLST058361
Q13641;LIG_PDZ_Class_1;414;420;;PF00595;CLST058361
Q9NZM6;LIG_PDZ_Class_1;618;624;;PF00595;CLST058361
Q5T6X5;LIG_PDZ_Class_1;920;926;;PF00595;CLST058361
A1A5B4;LIG_PDZ_Class_1;776;782;;PF00595;CLST058361
P49795;LIG_PDZ_Class_1;211;217;;PF00595;CLST058361
Q8IY17;LIG_PDZ_Class_1;1369;1375;;PF00595;CLST058361
Q13002;LIG_PDZ_Class_1;902;908;;PF00595;CLST058361
Q13009;LIG_PDZ_Class_1;1585;1591;;PF00595;CLST058361
Q9Y4F9;LIG_PDZ_Class_1;1062;1068;;PF00595;CLST058361
Q9Y4F3;LIG_PDZ_Class_1;1736;1742;;PF00595;CLST058361
Q8NCW0;LIG_PDZ_Class_1;456;462;;PF00595;CLST058361
P56937;LIG_PDZ_Class_1;335;341;;PF00595;CLST058361
Q9BY21;LIG_PDZ_Class_1;352;358;;PF00595;CLST058361
P22888;LIG_PDZ_Class_1;693;699;;PF00595;CLST058361
O95754;LIG_PDZ_Class_1;764;770;;PF00595;CLST058361
Q6UY11;LIG_PDZ_Class_1;377;383;;PF00595;CLST058361
O95759;LIG_PDZ_Class_1;1134;1140;;PF00595;CLST058361
P30559;LIG_PDZ_Class_1;383;389;;PF00595;CLST058361
Q6TDP4;LIG_PDZ_Class_1;636;642;;PF00595;CLST058361
Q10588;LIG_PDZ_Class_1;312;318;;PF00595;CLST058361
Q12983;LIG_PDZ_Class_1;253;259;;PF00595;CLST058361
Q9NSA2;LIG_PDZ_Class_1;641;647;;PF00595;CLST058361
P28335;LIG_PDZ_Class_1;452;458;;PF00595;CLST058361
P28331;LIG_PDZ_Class_1;721;727;;PF00595;CLST058361
P62829;LIG_PDZ_Class_1;134;140;;PF00595;CLST058361
P08034;LIG_PDZ_Class_1;277;283;;PF00595;CLST058361
A0A1B0GV85;LIG_PDZ_Class_1;520;526;;PF00595;CLST058361
Q58EX2;LIG_PDZ_Class_1;2166;2172;;PF00595;CLST058361
O15432;LIG_PDZ_Class_1;137;143;;PF00595;CLST058361
O15439;LIG_PDZ_Class_1;1319;1325;;PF00595;CLST058361
Q14832;LIG_PDZ_Class_1;873;879;;PF00595;CLST058361
O14745;LIG_PDZ_Class_1;352;358;;PF00595;CLST058361
O00300;LIG_PDZ_Class_1;395;401;;PF00595;CLST058361
P16444;LIG_PDZ_Class_1;405;411;;PF00595;CLST058361
Q86VF5;LIG_PDZ_Class_1;335;341;;PF00595;CLST058361
P43007;LIG_PDZ_Class_1;526;532;;PF00595;CLST058361
P43005;LIG_PDZ_Class_1;518;524;;PF00595;CLST058361
Q7Z6J2;LIG_PDZ_Class_1;389;395;;PF00595;CLST058361
Q8IU99;LIG_PDZ_Class_1;340;346;;PF00595;CLST058361
O94956;LIG_PDZ_Class_1;703;709;;PF00595;CLST058361
Q6PP77;LIG_PDZ_Class_1;443;449;;PF00595;CLST058361
Q16790;LIG_PDZ_Class_1;453;459;;PF00595;CLST058361
A6NIM6;LIG_PDZ_Class_1;573;579;;PF00595;CLST058361
A6NJW4;LIG_PDZ_Class_1;269;275;;PF00595;CLST058361
Q96AQ2;LIG_PDZ_Class_1;213;219;;PF00595;CLST058361
P17612;LIG_PDZ_Class_1;345;351;;PF00595;CLST058361
P35354;LIG_PDZ_Class_1;598;604;;PF00595;CLST058361
P42566;LIG_PDZ_Class_1;890;896;;PF00595;CLST058361
O76082;LIG_PDZ_Class_1;551;557;;PF00595;CLST058361
Q9NPY3;LIG_PDZ_Class_1;646;652;;PF00595;CLST058361
P52569;LIG_PDZ_Class_1;652;658;;PF00595;CLST058361
Q15762;LIG_PDZ_Class_1;330;336;;PF00595;CLST058361
Q9H251;LIG_PDZ_Class_1;3348;3354;;PF00595;CLST058361
Q8N3U4;LIG_PDZ_Class_1;1225;1231;;PF00595;CLST058361
P40879;LIG_PDZ_Class_1;758;764;;PF00595;CLST058361
Q9HBW1;LIG_PDZ_Class_1;647;653;;PF00595;CLST058361
D3W0D1;LIG_PDZ_Class_1;201;207;;PF00595;CLST058361
Q9ULD8;LIG_PDZ_Class_1;1077;1083;;PF00595;CLST058361
P51151;LIG_PDZ_Class_1;195;201;;PF00595;CLST058361
P17655;LIG_PDZ_Class_1;694;700;;PF00595;CLST058361
P17658;LIG_PDZ_Class_1;523;529;;PF00595;CLST058361
O00548;LIG_PDZ_Class_1;717;723;;PF00595;CLST058361
O00443;LIG_PDZ_Class_1;1680;1686;;PF00595;CLST058361
Q8NGJ4;LIG_PDZ_Class_1;319;325;;PF00595;CLST058361
P32745;LIG_PDZ_Class_1;412;418;;PF00595;CLST058361
Q8WY64;LIG_PDZ_Class_1;439;445;;PF00595;CLST058361
P09848;LIG_PDZ_Class_1;1921;1927;;PF00595;CLST058361
Q9HCU0;LIG_PDZ_Class_1;751;757;;PF00595;CLST058361
Q96PP9;LIG_PDZ_Class_1;634;640;;PF00595;CLST058361
P11169;LIG_PDZ_Class_1;490;496;;PF00595;CLST058361
Q9BWL3;LIG_PDZ_Class_1;247;253;;PF00595;CLST058361
Q9BVX2;LIG_PDZ_Class_1;244;250;;PF00595;CLST058361
Q9NQ90;LIG_PDZ_Class_1;997;1003;;PF00595;CLST058361
Q5SZK8;LIG_PDZ_Class_1;3163;3169;;PF00595;CLST058361
Q969M3;LIG_PDZ_Class_1;251;257;;PF00595;CLST058361
P07550;LIG_PDZ_Class_1;407;413;;PF00595;CLST058361
A0A5B6;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
P43631;LIG_PDZ_Class_1;298;304;;PF00595;CLST058361
P43632;LIG_PDZ_Class_1;298;304;;PF00595;CLST058361
A0A0K0K1C4;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
Q8NEU8;LIG_PDZ_Class_1;658;664;;PF00595;CLST058361
Q8N118;LIG_PDZ_Class_1;503;509;;PF00595;CLST058361
P36507;LIG_PDZ_Class_1;394;400;;PF00595;CLST058361
Q6UWJ1;LIG_PDZ_Class_1;671;677;;PF00595;CLST058361
Q6UWJ8;LIG_PDZ_Class_1;168;174;;PF00595;CLST058361
P22459;LIG_PDZ_Class_1;647;653;;PF00595;CLST058361
Q03167;LIG_PDZ_Class_1;845;851;;PF00595;CLST058361
Q75V66;LIG_PDZ_Class_1;907;913;;PF00595;CLST058361
Q96NR3;LIG_PDZ_Class_1;882;888;;PF00595;CLST058361
P25100;LIG_PDZ_Class_1;566;572;;PF00595;CLST058361
Q8N2H4;LIG_PDZ_Class_1;150;156;;PF00595;CLST058361
Q92930;LIG_PDZ_Class_1;201;207;;PF00595;CLST058361
P24347;LIG_PDZ_Class_1;482;488;;PF00595;CLST058361
Q8IWT1;LIG_PDZ_Class_1;222;228;;PF00595;CLST058361
Q96PR1;LIG_PDZ_Class_1;632;638;;PF00595;CLST058361
Q13421;LIG_PDZ_Class_1;624;630;;PF00595;CLST058361
Q9BYW1;LIG_PDZ_Class_1;490;496;;PF00595;CLST058361
Q86UG4;LIG_PDZ_Class_1;713;719;;PF00595;CLST058361
Q6IF99;LIG_PDZ_Class_1;306;312;;PF00595;CLST058361
O60469;LIG_PDZ_Class_1;2006;2012;;PF00595;CLST058361
O60462;LIG_PDZ_Class_1;925;931;;PF00595;CLST058361
P29597;LIG_PDZ_Class_1;1181;1187;;PF00595;CLST058361
Q09470;LIG_PDZ_Class_1;489;495;;PF00595;CLST058361
Q07837;LIG_PDZ_Class_1;679;685;;PF00595;CLST058361
Q01668;LIG_PDZ_Class_1;2155;2161;;PF00595;CLST058361
Q7Z5M5;LIG_PDZ_Class_1;1094;1100;;PF00595;CLST058361
P08684;LIG_PDZ_Class_1;497;503;;PF00595;CLST058361
P08138;LIG_PDZ_Class_1;421;427;;PF00595;CLST058361
Q9NTN9;LIG_PDZ_Class_1;832;838;;PF00595;CLST058361
Q96QU1;LIG_PDZ_Class_1;1949;1955;;PF00595;CLST058361
P14679;LIG_PDZ_Class_1;523;529;;PF00595;CLST058361
P22001;LIG_PDZ_Class_1;569;575;;PF00595;CLST058361
Q9Y5I7;LIG_PDZ_Class_1;299;305;;PF00595;CLST058361
Q16348;LIG_PDZ_Class_1;723;729;;PF00595;CLST058361
Q5VTJ3;LIG_PDZ_Class_1;771;777;;PF00595;CLST058361
P30203;LIG_PDZ_Class_1;662;668;;PF00595;CLST058361
Q9P2E9;LIG_PDZ_Class_1;1404;1410;;PF00595;CLST058361
O60896;LIG_PDZ_Class_1;142;148;;PF00595;CLST058361
Q8N8Q9;LIG_PDZ_Class_1;354;360;;PF00595;CLST058361
O95221;LIG_PDZ_Class_1;308;314;;PF00595;CLST058361
Q92911;LIG_PDZ_Class_1;637;643;;PF00595;CLST058361
Q92918;LIG_PDZ_Class_1;827;833;;PF00595;CLST058361
Q86XT9;LIG_PDZ_Class_1;234;240;;PF00595;CLST058361
Q8NGF7;LIG_PDZ_Class_1;308;314;;PF00595;CLST058361
Q92667;LIG_PDZ_Class_1;897;903;;PF00595;CLST058361
P42261;LIG_PDZ_Class_1;900;906;;PF00595;CLST058361
O60242;LIG_PDZ_Class_1;1516;1522;;PF00595;CLST058361
O60241;LIG_PDZ_Class_1;1579;1585;;PF00595;CLST058361
Q8IWV2;LIG_PDZ_Class_1;1020;1026;;PF00595;CLST058361
P81408;LIG_PDZ_Class_1;662;668;;PF00595;CLST058361
O75063;LIG_PDZ_Class_1;403;409;;PF00595;CLST058361
Q13449;LIG_PDZ_Class_1;332;338;;PF00595;CLST058361
Q15599;LIG_PDZ_Class_1;331;337;;PF00595;CLST058361
Q8NH92;LIG_PDZ_Class_1;319;325;;PF00595;CLST058361
P15313;LIG_PDZ_Class_1;507;513;;PF00595;CLST058361
O75521;LIG_PDZ_Class_1;388;394;;PF00595;CLST058361
Q14D04;LIG_PDZ_Class_1;827;833;;PF00595;CLST058361
Q5GH72;LIG_PDZ_Class_1;573;579;;PF00595;CLST058361
Q5GH73;LIG_PDZ_Class_1;635;641;;PF00595;CLST058361
Q5GH76;LIG_PDZ_Class_1;644;650;;PF00595;CLST058361
Q6P1K1;LIG_PDZ_Class_1;140;146;;PF00595;CLST058361
Q9Y6M7;LIG_PDZ_Class_1;1208;1214;;PF00595;CLST058361
Q9Y6M5;LIG_PDZ_Class_1;501;507;;PF00595;CLST058361
A0A0K0K1C0;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
Q96P88;LIG_PDZ_Class_1;286;292;;PF00595;CLST058361
Q6QNK2;LIG_PDZ_Class_1;868;874;;PF00595;CLST058361
Q14416;LIG_PDZ_Class_1;866;872;;PF00595;CLST058361
P19320;LIG_PDZ_Class_1;733;739;;PF00595;CLST058361
Q96JQ2;LIG_PDZ_Class_1;996;1002;;PF00595;CLST058361
Q96A65;LIG_PDZ_Class_1;968;974;;PF00595;CLST058361
Q15436;LIG_PDZ_Class_1;759;765;;PF00595;CLST058361
Q15437;LIG_PDZ_Class_1;761;767;;PF00595;CLST058361
Q9P291;LIG_PDZ_Class_1;447;453;;PF00595;CLST058361
Q685J3;LIG_PDZ_Class_1;4487;4493;;PF00595;CLST058361
Q9NSI5;LIG_PDZ_Class_1;401;407;;PF00595;CLST058361
Q9HBX8;LIG_PDZ_Class_1;961;967;;PF00595;CLST058361
Q15040;LIG_PDZ_Class_1;196;202;;PF00595;CLST058361
Q15046;LIG_PDZ_Class_1;591;597;;PF00595;CLST058361
Q86U90;LIG_PDZ_Class_1;273;279;;PF00595;CLST058361
Q9UGI6;LIG_PDZ_Class_1;725;731;;PF00595;CLST058361
P08588;LIG_PDZ_Class_1;471;477;;PF00595;CLST058361
Q86YJ5;LIG_PDZ_Class_1;340;346;;PF00595;CLST058361
A0A075B6I0;LIG_PDZ_Class_1;116;122;;PF00595;CLST058361
Q13467;LIG_PDZ_Class_1;579;585;;PF00595;CLST058361
Q68EM7;LIG_PDZ_Class_1;875;881;;PF00595;CLST058361
Q14957;LIG_PDZ_Class_1;1227;1233;;PF00595;CLST058361
Q14954;LIG_PDZ_Class_1;298;304;;PF00595;CLST058361
Q14953;LIG_PDZ_Class_1;298;304;;PF00595;CLST058361
Q96HP8;LIG_PDZ_Class_1;229;235;;PF00595;CLST058361
Q7Z408;LIG_PDZ_Class_1;3481;3487;;PF00595;CLST058361
H3BS89;LIG_PDZ_Class_1;288;294;;PF00595;CLST058361
Q8IYI6;LIG_PDZ_Class_1;719;725;;PF00595;CLST058361
O00421;LIG_PDZ_Class_1;338;344;;PF00595;CLST058361
Q9UKN1;LIG_PDZ_Class_1;5472;5478;;PF00595;CLST058361
P60201;LIG_PDZ_Class_1;271;277;;PF00595;CLST058361
Q8NCK7;LIG_PDZ_Class_1;465;471;;PF00595;CLST058361
Q4LDE5;LIG_PDZ_Class_1;3565;3571;;PF00595;CLST058361
Q6UWL2;LIG_PDZ_Class_1;741;747;;PF00595;CLST058361
Q6UWL6;LIG_PDZ_Class_1;702;708;;PF00595;CLST058361
P63165;LIG_PDZ_Class_1;95;101;;PF00595;CLST058361
Q9ULL4;LIG_PDZ_Class_1;1903;1909;;PF00595;CLST058361
A6NKL6;LIG_PDZ_Class_1;615;621;;PF00595;CLST058361
O00634;LIG_PDZ_Class_1;574;580;;PF00595;CLST058361
Q9Y345;LIG_PDZ_Class_1;791;797;;PF00595;CLST058361
O95886;LIG_PDZ_Class_1;973;979;;PF00595;CLST058361
Q86XP1;LIG_PDZ_Class_1;1214;1220;;PF00595;CLST058361
P20020;LIG_PDZ_Class_1;1214;1220;;PF00595;CLST058361
P27037;LIG_PDZ_Class_1;507;513;;PF00595;CLST058361
O75716;LIG_PDZ_Class_1;299;305;;PF00595;CLST058361
O75712;LIG_PDZ_Class_1;264;270;;PF00595;CLST058361
Q8IZY2;LIG_PDZ_Class_1;2140;2146;;PF00595;CLST058361
Q8WXS5;LIG_PDZ_Class_1;419;425;;PF00595;CLST058361
Q5H9R4;LIG_PDZ_Class_1;2284;2290;;PF00595;CLST058361
P09958;LIG_PDZ_Class_1;788;794;;PF00595;CLST058361
Q6ZVD8;LIG_PDZ_Class_1;1317;1323;;PF00595;CLST058361
Q96J84;LIG_PDZ_Class_1;751;757;;PF00595;CLST058361
Q8N5H7;LIG_PDZ_Class_1;854;860;;PF00595;CLST058361
Q6UVM3;LIG_PDZ_Class_1;1129;1135;;PF00595;CLST058361
P59044;LIG_PDZ_Class_1;886;892;;PF00595;CLST058361
Q99645;LIG_PDZ_Class_1;316;322;;PF00595;CLST058361
P18077;LIG_PDZ_Class_1;104;110;;PF00595;CLST058361
Q5SYB0;LIG_PDZ_Class_1;1572;1578;;PF00595;CLST058361
O43424;LIG_PDZ_Class_1;1001;1007;;PF00595;CLST058361
Q9Y3Q4;LIG_PDZ_Class_1;1197;1203;;PF00595;CLST058361
O14786;LIG_PDZ_Class_1;917;923;;PF00595;CLST058361
Q86SK9;LIG_PDZ_Class_1;324;330;;PF00595;CLST058361
P37235;LIG_PDZ_Class_1;187;193;;PF00595;CLST058361
Q8TDI0;LIG_PDZ_Class_1;1948;1954;;PF00595;CLST058361
P31391;LIG_PDZ_Class_1;382;388;;PF00595;CLST058361
Q9BXP2;LIG_PDZ_Class_1;908;914;;PF00595;CLST058361
Q92608;LIG_PDZ_Class_1;1824;1830;;PF00595;CLST058361
Q9BZJ6;LIG_PDZ_Class_1;413;419;;PF00595;CLST058361
P35499;LIG_PDZ_Class_1;1830;1836;;PF00595;CLST058361
O75882;LIG_PDZ_Class_1;1423;1429;;PF00595;CLST058361
Q9HAR2;LIG_PDZ_Class_1;1441;1447;;PF00595;CLST058361
O75084;LIG_PDZ_Class_1;568;574;;PF00595;CLST058361
Q9NRG9;LIG_PDZ_Class_1;540;546;;PF00595;CLST058361
Q9UKG1;LIG_PDZ_Class_1;703;709;;PF00595;CLST058361
Q99459;LIG_PDZ_Class_1;796;802;;PF00595;CLST058361
Q14952;LIG_PDZ_Class_1;298;304;;PF00595;CLST058361
Q14916;LIG_PDZ_Class_1;461;467;;PF00595;CLST058361
Q08AE8;LIG_PDZ_Class_1;750;756;;PF00595;CLST058361
Q7Z444;LIG_PDZ_Class_1;227;233;;PF00595;CLST058361
Q9UL51;LIG_PDZ_Class_1;883;889;;PF00595;CLST058361
Q9UL52;LIG_PDZ_Class_1;417;423;;PF00595;CLST058361
Q7Z407;LIG_PDZ_Class_1;3701;3707;;PF00595;CLST058361
P55916;LIG_PDZ_Class_1;306;312;;PF00595;CLST058361
P59025;LIG_PDZ_Class_1;257;263;;PF00595;CLST058361
Q9UKJ0;LIG_PDZ_Class_1;221;227;;PF00595;CLST058361
A0A0K0K1E9;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
P53618;LIG_PDZ_Class_1;947;953;;PF00595;CLST058361
O75340;LIG_PDZ_Class_1;185;191;;PF00595;CLST058361
Q8IXS8;LIG_PDZ_Class_1;524;530;;PF00595;CLST058361
Q96FX8;LIG_PDZ_Class_1;187;193;;PF00595;CLST058361
Q9ULH0;LIG_PDZ_Class_1;1765;1771;;PF00595;CLST058361
Q9ULH4;LIG_PDZ_Class_1;783;789;;PF00595;CLST058361
Q8IWK6;LIG_PDZ_Class_1;1315;1321;;PF00595;CLST058361
P48051;LIG_PDZ_Class_1;417;423;;PF00595;CLST058361
P48050;LIG_PDZ_Class_1;439;445;;PF00595;CLST058361
Q96GZ6;LIG_PDZ_Class_1;501;507;;PF00595;CLST058361
Q9Y2D2;LIG_PDZ_Class_1;319;325;;PF00595;CLST058361
Q11203;LIG_PDZ_Class_1;369;375;;PF00595;CLST058361
Q11206;LIG_PDZ_Class_1;327;333;;PF00595;CLST058361
Q8NBX0;LIG_PDZ_Class_1;423;429;;PF00595;CLST058361
P21941;LIG_PDZ_Class_1;490;496;;PF00595;CLST058361
Q9Y6H6;LIG_PDZ_Class_1;97;103;;PF00595;CLST058361
A0A584;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
O75751;LIG_PDZ_Class_1;550;556;;PF00595;CLST058361
O94827;LIG_PDZ_Class_1;1056;1062;;PF00595;CLST058361
A0A1B0GX95;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
Q5DX21;LIG_PDZ_Class_1;425;431;;PF00595;CLST058361
Q9UHI7;LIG_PDZ_Class_1;592;598;;PF00595;CLST058361
P13569;LIG_PDZ_Class_1;1474;1480;;PF00595;CLST058361
P25025;LIG_PDZ_Class_1;354;360;;PF00595;CLST058361
P25024;LIG_PDZ_Class_1;344;350;;PF00595;CLST058361
Q03395;LIG_PDZ_Class_1;345;351;;PF00595;CLST058361
P53985;LIG_PDZ_Class_1;494;500;;PF00595;CLST058361
Q8N4C9;LIG_PDZ_Class_1;269;275;;PF00595;CLST058361
Q8IVI9;LIG_PDZ_Class_1;500;506;;PF00595;CLST058361
P41181;LIG_PDZ_Class_1;265;271;;PF00595;CLST058361
Q13304;LIG_PDZ_Class_1;361;367;;PF00595;CLST058361
Q9ULV1;LIG_PDZ_Class_1;531;537;;PF00595;CLST058361
Q3KNT9;LIG_PDZ_Class_1;170;176;;PF00595;CLST058361
P28289;LIG_PDZ_Class_1;353;359;;PF00595;CLST058361
P09104;LIG_PDZ_Class_1;428;434;;PF00595;CLST058361
O14578;LIG_PDZ_Class_1;2021;2027;;PF00595;CLST058361
O95049;LIG_PDZ_Class_1;913;919;;PF00595;CLST058361
O60741;LIG_PDZ_Class_1;884;890;;PF00595;CLST058361
P20774;LIG_PDZ_Class_1;292;298;;PF00595;CLST058361
P43119;LIG_PDZ_Class_1;380;386;;PF00595;CLST058361
P78536;LIG_PDZ_Class_1;818;824;;PF00595;CLST058361
P17813;LIG_PDZ_Class_1;652;658;;PF00595;CLST058361
Q53RY4;LIG_PDZ_Class_1;234;240;;PF00595;CLST058361
O95395;LIG_PDZ_Class_1;432;438;;PF00595;CLST058361
Q9H461;LIG_PDZ_Class_1;688;694;;PF00595;CLST058361
Q8IW70;LIG_PDZ_Class_1;560;566;;PF00595;CLST058361
O43566;LIG_PDZ_Class_1;560;566;;PF00595;CLST058361
Q9UHC3;LIG_PDZ_Class_1;525;531;;PF00595;CLST058361
Q9P244;LIG_PDZ_Class_1;765;771;;PF00595;CLST058361
P16389;LIG_PDZ_Class_1;493;499;;PF00595;CLST058361
Q9UPU3;LIG_PDZ_Class_1;1216;1222;;PF00595;CLST058361
Q9P2E8;LIG_PDZ_Class_1;404;410;;PF00595;CLST058361
Q15303;LIG_PDZ_Class_1;1302;1308;;PF00595;CLST058361
Q5KU26;LIG_PDZ_Class_1;736;742;;PF00595;CLST058361
Q9Y4D7;LIG_PDZ_Class_1;1919;1925;;PF00595;CLST058361
P08648;LIG_PDZ_Class_1;1043;1049;;PF00595;CLST058361
O95477;LIG_PDZ_Class_1;2255;2261;;PF00595;CLST058361
Q96RA2;LIG_PDZ_Class_1;306;312;;PF00595;CLST058361
P46089;LIG_PDZ_Class_1;324;330;;PF00595;CLST058361
P07942;LIG_PDZ_Class_1;1780;1786;;PF00595;CLST058361
Q7Z6W1;LIG_PDZ_Class_1;176;182;;PF00595;CLST058361
Q68D42;LIG_PDZ_Class_1;229;235;;PF00595;CLST058361
Q9NZ94;LIG_PDZ_Class_1;842;848;;PF00595;CLST058361
Q9HCJ2;LIG_PDZ_Class_1;634;640;;PF00595;CLST058361
O14638;LIG_PDZ_Class_1;869;875;;PF00595;CLST058361
Q9BYF1;LIG_PDZ_Class_1;799;805;;PF00595;CLST058361
Q9Y698;LIG_PDZ_Class_1;317;323;;PF00595;CLST058361
Q9C0C4;LIG_PDZ_Class_1;827;833;;PF00595;CLST058361
Q86XX4;LIG_PDZ_Class_1;4002;4008;;PF00595;CLST058361
Q6UXF1;LIG_PDZ_Class_1;569;575;;PF00595;CLST058361
Q9BZL6;LIG_PDZ_Class_1;872;878;;PF00595;CLST058361
Q9Y6L6;LIG_PDZ_Class_1;685;691;;PF00595;CLST058361
P42081;LIG_PDZ_Class_1;323;329;;PF00595;CLST058361
Q96ES6;LIG_PDZ_Class_1;406;412;;PF00595;CLST058361
P98164;LIG_PDZ_Class_1;4649;4655;;PF00595;CLST058361
Q14517;LIG_PDZ_Class_1;4582;4588;;PF00595;CLST058361
Q14512;LIG_PDZ_Class_1;228;234;;PF00595;CLST058361
P0DN77;LIG_PDZ_Class_1;358;364;;PF00595;CLST058361
